States,Date,Confirmed Cases,Recovered Cases,Death Cases
South Dakota,2/7/2020,0,0,0
South Dakota,2/7/2020,0,0,0
South Dakota,2/7/2020,0,0,0
South Dakota,2/7/2020,0,0,0
South Dakota,2/7/2020,0,0,0
South Dakota,2/6/2020,0,0,0
South Dakota,2/6/2020,0,0,0
South Dakota,2/6/2020,0,0,0
South Dakota,2/6/2020,0,0,0
South Dakota,2/6/2020,0,0,0
South Dakota,2/6/2020,0,0,0
South Dakota,2/6/2020,0,0,0
South Dakota,2/5/2020,0,0,0
South Dakota,2/5/2020,0,0,0
South Dakota,2/5/2020,0,0,0
South Dakota,2/5/2020,0,0,0
South Dakota,2/5/2020,0,0,0
South Dakota,2/5/2020,0,0,0
South Dakota,2/5/2020,0,0,0
South Dakota,2/4/2020,0,0,0
South Dakota,2/4/2020,0,0,0
South Dakota,2/4/2020,0,0,0
South Dakota,2/4/2020,0,0,0
South Dakota,2/4/2020,0,0,0
South Dakota,2/4/2020,0,0,0
South Dakota,2/4/2020,0,0,0
South Dakota,2/3/2020,0,0,0
South Dakota,2/3/2020,0,0,0
South Dakota,2/3/2020,0,0,0
South Dakota,2/3/2020,0,0,0
South Dakota,2/3/2020,0,0,0
South Dakota,2/3/2020,0,0,0
South Dakota,2/3/2020,0,0,0
South Dakota,2/2/2020,0,0,0
South Dakota,2/2/2020,0,0,0
South Dakota,2/2/2020,0,0,0
South Dakota,2/2/2020,0,0,0
South Dakota,2/2/2020,0,0,0
South Dakota,2/2/2020,0,0,0
South Dakota,2/2/2020,0,0,0
South Dakota,2/1/2020,0,0,0
South Dakota,2/1/2020,0,0,0
South Dakota,2/1/2020,0,0,0
South Dakota,2/1/2020,0,0,0
South Dakota,2/1/2020,0,0,0
South Dakota,2/1/2020,0,0,0
South Dakota,2/1/2020,0,0,0
South Dakota,1/31/2020,0,0,0
South Dakota,1/31/2020,0,0,0
South Dakota,1/31/2020,0,0,0
South Dakota,1/31/2020,0,0,0
South Dakota,1/31/2020,0,0,0
South Dakota,1/31/2020,0,0,0
South Dakota,1/31/2020,0,0,0
South Dakota,1/30/2020,0,0,0
South Dakota,1/30/2020,0,0,0
South Dakota,1/30/2020,0,0,0
South Dakota,1/30/2020,0,0,0
South Dakota,1/30/2020,0,0,0
South Dakota,1/30/2020,0,0,0
South Dakota,1/30/2020,0,0,0
South Dakota,1/29/2020,0,0,0
South Dakota,1/29/2020,0,0,0
South Dakota,1/29/2020,0,0,0
South Dakota,1/29/2020,0,0,0
South Dakota,1/29/2020,0,0,0
South Dakota,1/29/2020,0,0,0
South Dakota,1/29/2020,0,0,0
South Dakota,1/28/2020,0,0,0
South Dakota,1/28/2020,0,0,0
South Dakota,1/28/2020,0,0,0
South Dakota,1/28/2020,0,0,0
South Dakota,1/28/2020,0,0,0
South Dakota,1/28/2020,0,0,0
South Dakota,1/28/2020,0,0,0
South Dakota,1/27/2020,0,0,0
South Dakota,1/27/2020,0,0,0
South Dakota,1/27/2020,0,0,0
South Dakota,1/27/2020,0,0,0
South Dakota,1/27/2020,0,0,0
South Dakota,1/27/2020,0,0,0
South Dakota,1/27/2020,0,0,0
South Dakota,1/26/2020,0,0,0
South Dakota,1/26/2020,0,0,0
South Dakota,1/26/2020,0,0,0
South Dakota,1/26/2020,0,0,0
South Dakota,1/26/2020,0,0,0
South Dakota,1/26/2020,0,0,0
South Dakota,1/26/2020,0,0,0
South Dakota,1/25/2020,0,0,0
South Dakota,1/25/2020,0,0,0
South Dakota,1/25/2020,0,0,0
South Dakota,1/25/2020,0,0,0
South Dakota,1/25/2020,0,0,0
South Dakota,1/25/2020,0,0,0
South Dakota,1/25/2020,0,0,0
South Dakota,1/24/2020,0,0,0
South Dakota,1/24/2020,0,0,0
South Dakota,1/24/2020,0,0,0
South Dakota,1/24/2020,0,0,0
South Dakota,1/24/2020,0,0,0
South Dakota,1/24/2020,0,0,0
South Dakota,1/24/2020,0,0,0
South Dakota,1/23/2020,0,0,0
South Dakota,1/23/2020,0,0,0
South Dakota,1/23/2020,0,0,0
South Dakota,1/23/2020,0,0,0
South Dakota,1/23/2020,0,0,0
South Dakota,1/23/2020,0,0,0
South Dakota,1/23/2020,0,0,0
South Dakota,1/22/2020,0,0,0
South Dakota,1/22/2020,0,0,0
South Dakota,1/22/2020,0,0,0
South Dakota,1/22/2020,0,0,0
South Dakota,1/22/2020,0,0,0
South Dakota,1/22/2020,0,0,0
South Dakota,1/22/2020,0,0,0
Tennessee,3/19/2020,0,0,0
Tennessee,3/19/2020,0,0,0
Tennessee,3/19/2020,0,0,0
Tennessee,3/19/2020,154,0,0
Tennessee,3/19/2020,0,0,0
Tennessee,3/18/2020,0,0,0
Tennessee,3/18/2020,0,0,0
Tennessee,3/18/2020,0,0,0
Tennessee,3/18/2020,79,0,0
Tennessee,3/18/2020,0,0,0
Tennessee,3/17/2020,0,0,0
Tennessee,3/17/2020,0,0,0
Tennessee,3/17/2020,0,0,0
Tennessee,3/17/2020,74,0,0
Tennessee,3/17/2020,0,0,0
Tennessee,3/16/2020,0,0,0
Tennessee,3/16/2020,0,0,0
Tennessee,3/16/2020,0,0,0
Tennessee,3/16/2020,52,0,0
Tennessee,3/16/2020,0,0,0
Tennessee,3/15/2020,0,0,0
Tennessee,3/15/2020,0,0,0
Tennessee,3/15/2020,0,0,0
Tennessee,3/15/2020,39,0,0
Tennessee,3/15/2020,0,0,0
Tennessee,3/14/2020,0,0,0
Tennessee,3/14/2020,0,0,0
Tennessee,3/14/2020,0,0,0
Tennessee,3/14/2020,32,0,0
Tennessee,3/14/2020,0,0,0
Tennessee,3/13/2020,0,0,0
Tennessee,3/13/2020,0,0,0
Tennessee,3/13/2020,0,0,0
Tennessee,3/13/2020,26,0,0
Tennessee,3/13/2020,0,0,0
Tennessee,3/12/2020,0,0,0
Tennessee,3/12/2020,0,0,0
Tennessee,3/12/2020,0,0,0
Tennessee,3/12/2020,18,0,0
Tennessee,3/12/2020,0,0,0
Tennessee,3/11/2020,0,0,0
Tennessee,3/11/2020,0,0,0
Tennessee,3/11/2020,0,0,0
Tennessee,3/11/2020,9,0,0
Tennessee,3/11/2020,0,0,0
Tennessee,3/10/2020,0,0,0
Tennessee,3/10/2020,0,0,0
Tennessee,3/10/2020,0,0,0
Tennessee,3/10/2020,7,0,0
Tennessee,3/10/2020,0,0,0
Tennessee,3/9/2020,1,0,0
Tennessee,3/9/2020,1,0,0
Tennessee,3/9/2020,0,0,0
Tennessee,3/9/2020,0,0,0
Tennessee,3/9/2020,1,0,0
Tennessee,3/8/2020,1,0,0
Tennessee,3/8/2020,1,0,0
Tennessee,3/8/2020,0,0,0
Tennessee,3/8/2020,0,0,0
Tennessee,3/8/2020,1,0,0
Tennessee,3/7/2020,0,0,0
Tennessee,3/7/2020,0,0,0
Tennessee,3/7/2020,0,0,0
Tennessee,3/7/2020,0,0,0
Tennessee,3/7/2020,1,0,0
Tennessee,3/6/2020,0,0,0
Tennessee,3/6/2020,0,0,0
Tennessee,3/6/2020,0,0,0
Tennessee,3/6/2020,0,0,0
Tennessee,3/6/2020,1,0,0
Tennessee,3/5/2020,0,0,0
Tennessee,3/5/2020,0,0,0
Tennessee,3/5/2020,0,0,0
Tennessee,3/5/2020,0,0,0
Tennessee,3/5/2020,1,0,0
Tennessee,3/4/2020,0,0,0
Tennessee,3/4/2020,0,0,0
Tennessee,3/4/2020,0,0,0
Tennessee,3/4/2020,0,0,0
Tennessee,3/4/2020,0,0,0
Tennessee,3/3/2020,0,0,0
Tennessee,3/3/2020,0,0,0
Tennessee,3/3/2020,0,0,0
Tennessee,3/3/2020,0,0,0
Tennessee,3/3/2020,0,0,0
Tennessee,3/2/2020,0,0,0
Tennessee,3/2/2020,0,0,0
Tennessee,3/2/2020,0,0,0
Tennessee,3/2/2020,0,0,0
Tennessee,3/2/2020,0,0,0
Tennessee,3/1/2020,0,0,0
Tennessee,3/1/2020,0,0,0
Tennessee,3/1/2020,0,0,0
Tennessee,3/1/2020,0,0,0
Tennessee,3/1/2020,0,0,0
Tennessee,2/29/2020,0,0,0
Tennessee,2/29/2020,0,0,0
Tennessee,2/29/2020,0,0,0
Tennessee,2/29/2020,0,0,0
Tennessee,2/29/2020,0,0,0
Tennessee,2/28/2020,0,0,0
Tennessee,2/28/2020,0,0,0
Tennessee,2/28/2020,0,0,0
Tennessee,2/28/2020,0,0,0
Tennessee,2/28/2020,0,0,0
Tennessee,2/27/2020,0,0,0
Tennessee,2/27/2020,0,0,0
Tennessee,2/27/2020,0,0,0
Tennessee,2/27/2020,0,0,0
Tennessee,2/27/2020,0,0,0
Tennessee,2/26/2020,0,0,0
Tennessee,2/26/2020,0,0,0
Tennessee,2/26/2020,0,0,0
Tennessee,2/26/2020,0,0,0
Tennessee,2/26/2020,0,0,0
Tennessee,2/25/2020,0,0,0
Tennessee,2/25/2020,0,0,0
Tennessee,2/25/2020,0,0,0
Tennessee,2/25/2020,0,0,0
Tennessee,2/25/2020,0,0,0
Tennessee,2/24/2020,0,0,0
Tennessee,2/24/2020,0,0,0
Tennessee,2/24/2020,0,0,0
Tennessee,2/24/2020,0,0,0
Tennessee,2/24/2020,0,0,0
Tennessee,2/23/2020,0,0,0
Tennessee,2/23/2020,0,0,0
Tennessee,2/23/2020,0,0,0
Tennessee,2/23/2020,0,0,0
Tennessee,2/23/2020,0,0,0
Tennessee,2/22/2020,0,0,0
Tennessee,2/22/2020,0,0,0
Tennessee,2/22/2020,0,0,0
Tennessee,2/22/2020,0,0,0
Tennessee,2/22/2020,0,0,0
Tennessee,2/21/2020,0,0,0
Tennessee,2/21/2020,0,0,0
Tennessee,2/21/2020,0,0,0
Tennessee,2/21/2020,0,0,0
Tennessee,2/21/2020,0,0,0
Tennessee,2/20/2020,0,0,0
Tennessee,2/20/2020,0,0,0
Tennessee,2/20/2020,0,0,0
Tennessee,2/20/2020,0,0,0
Tennessee,2/20/2020,0,0,0
Tennessee,2/19/2020,0,0,0
Tennessee,2/19/2020,0,0,0
Tennessee,2/19/2020,0,0,0
Tennessee,2/19/2020,0,0,0
Tennessee,2/19/2020,0,0,0
Tennessee,2/18/2020,0,0,0
Tennessee,2/18/2020,0,0,0
Tennessee,2/18/2020,0,0,0
Tennessee,2/18/2020,0,0,0
Tennessee,2/18/2020,0,0,0
Tennessee,2/17/2020,0,0,0
Tennessee,2/17/2020,0,0,0
Tennessee,2/17/2020,0,0,0
Tennessee,2/17/2020,0,0,0
Tennessee,2/17/2020,0,0,0
Tennessee,2/16/2020,0,0,0
Tennessee,2/16/2020,0,0,0
Tennessee,2/16/2020,0,0,0
Tennessee,2/16/2020,0,0,0
Tennessee,2/16/2020,0,0,0
Tennessee,2/15/2020,0,0,0
Tennessee,2/15/2020,0,0,0
Tennessee,2/15/2020,0,0,0
Tennessee,2/15/2020,0,0,0
Tennessee,2/15/2020,0,0,0
Tennessee,2/14/2020,0,0,0
Tennessee,2/14/2020,0,0,0
Tennessee,2/14/2020,0,0,0
Tennessee,2/14/2020,0,0,0
Tennessee,2/14/2020,0,0,0
Tennessee,2/13/2020,0,0,0
Tennessee,2/13/2020,0,0,0
Tennessee,2/13/2020,0,0,0
Tennessee,2/13/2020,0,0,0
Tennessee,2/13/2020,0,0,0
Tennessee,2/12/2020,0,0,0
Tennessee,2/12/2020,0,0,0
Tennessee,2/12/2020,0,0,0
Tennessee,2/12/2020,0,0,0
Tennessee,2/12/2020,0,0,0
Tennessee,2/11/2020,0,0,0
Tennessee,2/11/2020,0,0,0
Tennessee,2/11/2020,0,0,0
Tennessee,2/11/2020,0,0,0
Tennessee,2/11/2020,0,0,0
Tennessee,2/10/2020,0,0,0
Tennessee,2/10/2020,0,0,0
Tennessee,2/10/2020,0,0,0
Tennessee,2/10/2020,0,0,0
Tennessee,2/10/2020,0,0,0
Tennessee,2/9/2020,0,0,0
Tennessee,2/9/2020,0,0,0
Tennessee,2/9/2020,0,0,0
Tennessee,2/9/2020,0,0,0
Tennessee,2/9/2020,0,0,0
Tennessee,2/8/2020,0,0,0
Tennessee,2/8/2020,0,0,0
Tennessee,2/8/2020,0,0,0
Tennessee,2/8/2020,0,0,0
Tennessee,2/8/2020,0,0,0
Tennessee,2/7/2020,0,0,0
Tennessee,2/7/2020,0,0,0
Tennessee,2/7/2020,0,0,0
Tennessee,2/7/2020,0,0,0
Tennessee,2/7/2020,0,0,0
Tennessee,2/6/2020,0,0,0
Tennessee,2/6/2020,0,0,0
Tennessee,2/6/2020,0,0,0
Tennessee,2/6/2020,0,0,0
Tennessee,2/6/2020,0,0,0
Tennessee,2/5/2020,0,0,0
Tennessee,2/5/2020,0,0,0
Tennessee,2/5/2020,0,0,0
Tennessee,2/5/2020,0,0,0
Tennessee,2/5/2020,0,0,0
Tennessee,2/4/2020,0,0,0
Tennessee,2/4/2020,0,0,0
Tennessee,2/4/2020,0,0,0
Tennessee,2/4/2020,0,0,0
Tennessee,2/4/2020,0,0,0
Tennessee,2/3/2020,0,0,0
Tennessee,2/3/2020,0,0,0
Tennessee,2/3/2020,0,0,0
Tennessee,2/3/2020,0,0,0
Tennessee,2/3/2020,0,0,0
Tennessee,2/2/2020,0,0,0
Tennessee,2/2/2020,0,0,0
Tennessee,2/2/2020,0,0,0
Tennessee,2/2/2020,0,0,0
Tennessee,2/2/2020,0,0,0
Tennessee,2/1/2020,0,0,0
Tennessee,2/1/2020,0,0,0
Tennessee,2/1/2020,0,0,0
Tennessee,2/1/2020,0,0,0
Tennessee,2/1/2020,0,0,0
Tennessee,1/31/2020,0,0,0
Tennessee,1/31/2020,0,0,0
Tennessee,1/31/2020,0,0,0
Tennessee,1/31/2020,0,0,0
Tennessee,1/31/2020,0,0,0
Tennessee,1/30/2020,0,0,0
Tennessee,1/30/2020,0,0,0
Tennessee,1/30/2020,0,0,0
Tennessee,1/30/2020,0,0,0
Tennessee,1/30/2020,0,0,0
Tennessee,1/29/2020,0,0,0
Tennessee,1/29/2020,0,0,0
Tennessee,1/29/2020,0,0,0
Tennessee,1/29/2020,0,0,0
Tennessee,1/29/2020,0,0,0
Tennessee,1/28/2020,0,0,0
Tennessee,1/28/2020,0,0,0
Tennessee,1/28/2020,0,0,0
Tennessee,1/28/2020,0,0,0
Tennessee,1/28/2020,0,0,0
Tennessee,1/27/2020,0,0,0
Tennessee,1/27/2020,0,0,0
Tennessee,1/27/2020,0,0,0
Tennessee,1/27/2020,0,0,0
Tennessee,1/27/2020,0,0,0
Tennessee,1/26/2020,0,0,0
Tennessee,1/26/2020,0,0,0
Tennessee,1/26/2020,0,0,0
Tennessee,1/26/2020,0,0,0
Tennessee,1/26/2020,0,0,0
Tennessee,1/25/2020,0,0,0
Tennessee,1/25/2020,0,0,0
Tennessee,1/25/2020,0,0,0
Tennessee,1/25/2020,0,0,0
Tennessee,1/25/2020,0,0,0
Tennessee,1/24/2020,0,0,0
Tennessee,1/24/2020,0,0,0
Tennessee,1/24/2020,0,0,0
Tennessee,1/24/2020,0,0,0
Tennessee,1/24/2020,0,0,0
Tennessee,1/23/2020,0,0,0
Tennessee,1/23/2020,0,0,0
Tennessee,1/23/2020,0,0,0
Tennessee,1/23/2020,0,0,0
Tennessee,1/23/2020,0,0,0
Tennessee,1/22/2020,0,0,0
Tennessee,1/22/2020,0,0,0
Tennessee,1/22/2020,0,0,0
Tennessee,1/22/2020,0,0,0
Tennessee,1/22/2020,0,0,0
Texas,3/19/2020,0,0,0
Texas,3/19/2020,0,0,0
Texas,3/19/2020,0,0,0
Texas,3/19/2020,0,0,0
Texas,3/19/2020,0,0,0
Texas,3/19/2020,0,0,0
Texas,3/19/2020,0,0,0
Texas,3/19/2020,260,0,5
Texas,3/18/2020,0,0,0
Texas,3/18/2020,0,0,0
Texas,3/18/2020,0,0,0
Texas,3/18/2020,0,0,0
Texas,3/18/2020,0,0,0
Texas,3/18/2020,0,0,0
Texas,3/18/2020,0,0,0
Texas,3/18/2020,173,0,3
Texas,3/17/2020,0,0,0
Texas,3/17/2020,0,0,0
Texas,3/17/2020,0,0,0
Texas,3/17/2020,0,0,0
Texas,3/17/2020,0,0,0
Texas,3/17/2020,0,0,0
Texas,3/17/2020,0,0,0
Texas,3/17/2020,110,0,1
Texas,3/16/2020,0,0,0
Texas,3/16/2020,0,0,0
Texas,3/16/2020,0,0,0
Texas,3/16/2020,0,0,0
Texas,3/16/2020,0,0,0
Texas,3/16/2020,0,0,0
Texas,3/16/2020,0,0,0
Texas,3/16/2020,85,0,0
Texas,3/15/2020,0,0,0
Texas,3/15/2020,0,0,0
Texas,3/15/2020,0,0,0
Texas,3/15/2020,0,0,0
Texas,3/15/2020,0,0,0
Texas,3/15/2020,0,0,0
Texas,3/15/2020,0,0,0
Texas,3/15/2020,72,0,0
Texas,3/14/2020,0,0,0
Texas,3/14/2020,0,0,0
Texas,3/14/2020,0,0,0
Texas,3/14/2020,0,0,0
Texas,3/14/2020,0,0,0
Texas,3/14/2020,0,0,0
Texas,3/14/2020,0,0,0
Texas,3/14/2020,57,0,0
Texas,3/13/2020,0,0,0
Texas,3/13/2020,0,0,0
Texas,3/13/2020,0,0,0
Texas,3/13/2020,0,0,0
Texas,3/13/2020,0,0,0
Texas,3/13/2020,0,0,0
Texas,3/13/2020,0,0,0
Texas,3/13/2020,43,0,0
Texas,3/12/2020,0,0,0
Texas,3/12/2020,0,0,0
Texas,3/12/2020,0,0,0
Texas,3/12/2020,0,0,0
Texas,3/12/2020,0,0,0
Texas,3/12/2020,0,0,0
Texas,3/12/2020,0,0,0
Texas,3/12/2020,27,0,0
Texas,3/11/2020,0,0,0
Texas,3/11/2020,0,0,0
Texas,3/11/2020,0,0,0
Texas,3/11/2020,0,0,0
Texas,3/11/2020,0,0,0
Texas,3/11/2020,0,0,0
Texas,3/11/2020,0,0,0
Texas,3/11/2020,21,0,0
Texas,3/10/2020,0,0,0
Texas,3/10/2020,0,0,0
Texas,3/10/2020,0,0,0
Texas,3/10/2020,0,0,0
Texas,3/10/2020,0,0,0
Texas,3/10/2020,0,0,0
Texas,3/10/2020,0,0,0
Texas,3/10/2020,13,0,0
Texas,3/9/2020,1,0,0
Texas,3/9/2020,0,0,0
Texas,3/9/2020,6,0,0
Texas,3/9/2020,0,0,0
Texas,3/9/2020,6,0,0
Texas,3/9/2020,0,0,0
Texas,3/9/2020,0,0,0
Texas,3/9/2020,0,0,0
Texas,3/8/2020,0,0,0
Texas,3/8/2020,0,0,0
Texas,3/8/2020,6,0,0
Texas,3/8/2020,0,0,0
Texas,3/8/2020,5,0,0
Texas,3/8/2020,0,0,0
Texas,3/8/2020,0,0,0
Texas,3/8/2020,0,0,0
Texas,3/7/2020,0,0,0
Texas,3/7/2020,0,0,0
Texas,3/7/2020,3,0,0
Texas,3/7/2020,0,0,0
Texas,3/7/2020,5,0,0
Texas,3/7/2020,0,0,0
Texas,3/7/2020,0,0,0
Texas,3/7/2020,0,0,0
Texas,3/6/2020,0,0,0
Texas,3/6/2020,0,0,0
Texas,3/6/2020,1,0,0
Texas,3/6/2020,0,0,0
Texas,3/6/2020,3,0,0
Texas,3/6/2020,0,0,0
Texas,3/6/2020,0,0,0
Texas,3/6/2020,0,0,0
Texas,3/5/2020,0,0,0
Texas,3/5/2020,0,0,0
Texas,3/5/2020,1,0,0
Texas,3/5/2020,0,0,0
Texas,3/5/2020,2,0,0
Texas,3/5/2020,0,0,0
Texas,3/5/2020,0,0,0
Texas,3/5/2020,0,0,0
Texas,3/4/2020,0,0,0
Texas,3/4/2020,0,0,0
Texas,3/4/2020,0,0,0
Texas,3/4/2020,0,0,0
Texas,3/4/2020,0,0,0
Texas,3/4/2020,0,0,0
Texas,3/4/2020,0,0,0
Texas,3/4/2020,0,0,0
Texas,3/3/2020,0,0,0
Texas,3/3/2020,0,0,0
Texas,3/3/2020,0,0,0
Texas,3/3/2020,0,0,0
Texas,3/3/2020,0,0,0
Texas,3/3/2020,0,0,0
Texas,3/3/2020,0,0,0
Texas,3/3/2020,0,0,0
Texas,3/2/2020,0,0,0
Texas,3/2/2020,0,0,0
Texas,3/2/2020,0,0,0
Texas,3/2/2020,0,0,0
Texas,3/2/2020,0,0,0
Texas,3/2/2020,0,0,0
Texas,3/2/2020,0,0,0
Texas,3/2/2020,0,0,0
Texas,3/1/2020,0,0,0
Texas,3/1/2020,0,0,0
Texas,3/1/2020,0,0,0
Texas,3/1/2020,0,0,0
Texas,3/1/2020,0,0,0
Texas,3/1/2020,0,0,0
Texas,3/1/2020,0,0,0
Texas,3/1/2020,0,0,0
Texas,2/29/2020,0,0,0
Texas,2/29/2020,0,0,0
Texas,2/29/2020,0,0,0
Texas,2/29/2020,0,0,0
Texas,2/29/2020,0,0,0
Texas,2/29/2020,0,0,0
Texas,2/29/2020,0,0,0
Texas,2/29/2020,0,0,0
Texas,2/28/2020,0,0,0
Texas,2/28/2020,0,0,0
Texas,2/28/2020,0,0,0
Texas,2/28/2020,0,0,0
Texas,2/28/2020,0,0,0
Texas,2/28/2020,0,0,0
Texas,2/28/2020,0,0,0
Texas,2/28/2020,0,0,0
Texas,2/27/2020,0,0,0
Texas,2/27/2020,0,0,0
Texas,2/27/2020,0,0,0
Texas,2/27/2020,0,0,0
Texas,2/27/2020,0,0,0
Texas,2/27/2020,0,0,0
Texas,2/27/2020,0,0,0
Texas,2/27/2020,0,0,0
Texas,2/26/2020,0,0,0
Texas,2/26/2020,0,0,0
Texas,2/26/2020,0,0,0
Texas,2/26/2020,0,0,0
Texas,2/26/2020,0,0,0
Texas,2/26/2020,0,0,0
Texas,2/26/2020,0,0,0
Texas,2/26/2020,0,0,0
Texas,2/25/2020,0,0,0
Texas,2/25/2020,0,0,0
Texas,2/25/2020,0,0,0
Texas,2/25/2020,0,0,0
Texas,2/25/2020,0,0,0
Texas,2/25/2020,0,0,0
Texas,2/25/2020,0,0,0
Texas,2/25/2020,0,0,0
Texas,2/24/2020,0,0,0
Texas,2/24/2020,0,0,0
Texas,2/24/2020,0,0,0
Texas,2/24/2020,0,0,0
Texas,2/24/2020,0,0,0
Texas,2/24/2020,0,0,0
Texas,2/24/2020,0,0,0
Texas,2/24/2020,0,0,0
Texas,2/23/2020,0,0,0
Texas,2/23/2020,0,0,0
Texas,2/23/2020,0,0,0
Texas,2/23/2020,0,0,0
Texas,2/23/2020,0,0,0
Texas,2/23/2020,0,0,0
Texas,2/23/2020,0,0,0
Texas,2/23/2020,0,0,0
Texas,2/22/2020,0,0,0
Texas,2/22/2020,0,0,0
Texas,2/22/2020,0,0,0
Texas,2/22/2020,0,0,0
Texas,2/22/2020,0,0,0
Texas,2/22/2020,0,0,0
Texas,2/22/2020,0,0,0
Texas,2/22/2020,0,0,0
Texas,2/21/2020,0,0,0
Texas,2/21/2020,0,0,0
Texas,2/21/2020,0,0,0
Texas,2/21/2020,0,0,0
Texas,2/21/2020,0,0,0
Texas,2/21/2020,0,0,0
Texas,2/21/2020,0,0,0
Texas,2/21/2020,0,0,0
Texas,2/20/2020,0,0,0
Texas,2/20/2020,0,0,0
Texas,2/20/2020,0,0,0
Texas,2/20/2020,0,0,0
Texas,2/20/2020,0,0,0
Texas,2/20/2020,0,0,0
Texas,2/20/2020,0,0,0
Texas,2/20/2020,0,0,0
Texas,2/19/2020,0,0,0
Texas,2/19/2020,0,0,0
Texas,2/19/2020,0,0,0
Texas,2/19/2020,0,0,0
Texas,2/19/2020,0,0,0
Texas,2/19/2020,0,0,0
Texas,2/19/2020,0,0,0
Texas,2/19/2020,0,0,0
Texas,2/18/2020,0,0,0
Texas,2/18/2020,0,0,0
Texas,2/18/2020,0,0,0
Texas,2/18/2020,0,0,0
Texas,2/18/2020,0,0,0
Texas,2/18/2020,0,0,0
Texas,2/18/2020,0,0,0
Texas,2/18/2020,0,0,0
Texas,2/17/2020,0,0,0
Texas,2/17/2020,0,0,0
Texas,2/17/2020,0,0,0
Texas,2/17/2020,0,0,0
Texas,2/17/2020,0,0,0
Texas,2/17/2020,0,0,0
Texas,2/17/2020,0,0,0
Texas,2/17/2020,0,0,0
Texas,2/16/2020,0,0,0
Texas,2/16/2020,0,0,0
Texas,2/16/2020,0,0,0
Texas,2/16/2020,0,0,0
Texas,2/16/2020,0,0,0
Texas,2/16/2020,0,0,0
Texas,2/16/2020,0,0,0
Texas,2/16/2020,0,0,0
Texas,2/15/2020,0,0,0
Texas,2/15/2020,0,0,0
Texas,2/15/2020,0,0,0
Texas,2/15/2020,0,0,0
Texas,2/15/2020,0,0,0
Texas,2/15/2020,0,0,0
Texas,2/15/2020,0,0,0
Texas,2/15/2020,0,0,0
Texas,2/14/2020,0,0,0
Texas,2/14/2020,0,0,0
Texas,2/14/2020,0,0,0
Texas,2/14/2020,0,0,0
Texas,2/14/2020,0,0,0
Texas,2/14/2020,0,0,0
Texas,2/14/2020,0,0,0
Texas,2/14/2020,0,0,0
Texas,2/13/2020,0,0,0
Texas,2/13/2020,0,0,0
Texas,2/13/2020,0,0,0
Texas,2/13/2020,0,0,0
Texas,2/13/2020,0,0,0
Texas,2/13/2020,0,0,0
Texas,2/13/2020,0,0,0
Texas,2/13/2020,0,0,0
Texas,2/12/2020,0,0,0
Texas,2/12/2020,0,0,0
Texas,2/12/2020,0,0,0
Texas,2/12/2020,0,0,0
Texas,2/12/2020,0,0,0
Texas,2/12/2020,0,0,0
Texas,2/12/2020,0,0,0
Texas,2/12/2020,0,0,0
Texas,2/11/2020,0,0,0
Texas,2/11/2020,0,0,0
Texas,2/11/2020,0,0,0
Texas,2/11/2020,0,0,0
Texas,2/11/2020,0,0,0
Texas,2/11/2020,0,0,0
Texas,2/11/2020,0,0,0
Texas,2/11/2020,0,0,0
Texas,2/10/2020,0,0,0
Texas,2/10/2020,0,0,0
Texas,2/10/2020,0,0,0
Texas,2/10/2020,0,0,0
Texas,2/10/2020,0,0,0
Texas,2/10/2020,0,0,0
Texas,2/10/2020,0,0,0
Texas,2/10/2020,0,0,0
Texas,2/9/2020,0,0,0
Texas,2/9/2020,0,0,0
Texas,2/9/2020,0,0,0
Texas,2/9/2020,0,0,0
Texas,2/9/2020,0,0,0
Texas,2/9/2020,0,0,0
Texas,2/9/2020,0,0,0
Texas,2/9/2020,0,0,0
Texas,2/8/2020,0,0,0
Texas,2/8/2020,0,0,0
Texas,2/8/2020,0,0,0
Texas,2/8/2020,0,0,0
Texas,2/8/2020,0,0,0
Texas,2/8/2020,0,0,0
Texas,2/8/2020,0,0,0
Texas,2/8/2020,0,0,0
Texas,2/7/2020,0,0,0
Texas,2/7/2020,0,0,0
Texas,2/7/2020,0,0,0
Texas,2/7/2020,0,0,0
Texas,2/7/2020,0,0,0
Texas,2/7/2020,0,0,0
Texas,2/7/2020,0,0,0
Texas,2/7/2020,0,0,0
Texas,2/6/2020,0,0,0
Texas,2/6/2020,0,0,0
Texas,2/6/2020,0,0,0
Texas,2/6/2020,0,0,0
Texas,2/6/2020,0,0,0
Texas,2/6/2020,0,0,0
Texas,2/6/2020,0,0,0
Texas,2/6/2020,0,0,0
Texas,2/5/2020,0,0,0
Texas,2/5/2020,0,0,0
Texas,2/5/2020,0,0,0
Texas,2/5/2020,0,0,0
Texas,2/5/2020,0,0,0
Texas,2/5/2020,0,0,0
Texas,2/5/2020,0,0,0
Texas,2/5/2020,0,0,0
Texas,2/4/2020,0,0,0
Texas,2/4/2020,0,0,0
Texas,2/4/2020,0,0,0
Texas,2/4/2020,0,0,0
Texas,2/4/2020,0,0,0
Texas,2/4/2020,0,0,0
Texas,2/4/2020,0,0,0
Texas,2/4/2020,0,0,0
Texas,2/3/2020,0,0,0
Texas,2/3/2020,0,0,0
Texas,2/3/2020,0,0,0
Texas,2/3/2020,0,0,0
Texas,2/3/2020,0,0,0
Texas,2/3/2020,0,0,0
Texas,2/3/2020,0,0,0
